"InvoiceID","ReceivedBy","DeliveredWhen","Event","EventTime","ConNote"
"1","Aakriti Byrraju","2013-01-02","Ready for collection","2013-01-01","EAN-125-1051"
"1","Aakriti Byrraju","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1051"
"2","Bala Dixit","2013-01-02","Ready for collection","2013-01-01","EAN-125-1052"
"2","Bala Dixit","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1052"
"3","Sung-Hwan Hwang","2013-01-02","Ready for collection","2013-01-01","EAN-125-1053"
"3","Sung-Hwan Hwang","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1053"
"4","Aile Mae","2013-01-02","Ready for collection","2013-01-01","EAN-125-1054"
"4","Aile Mae","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1054"
"5","Sara Huiting","2013-01-02","Ready for collection","2013-01-01","EAN-125-1055"
"5","Sara Huiting","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1055"
"6","Alinne Matos","2013-01-02","Ready for collection","2013-01-01","EAN-125-1056"
"6","Alinne Matos","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1056"
"7","Dattaatraeya Tottempudi","2013-01-02","Ready for collection","2013-01-01","EAN-125-1057"
"7","Dattaatraeya Tottempudi","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1057"
"8","Ingrida Zeltina","2013-01-02","Ready for collection","2013-01-01","EAN-125-1058"
"8","Ingrida Zeltina","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1058"
"9","Airi Vassiljev","2013-01-02","Ready for collection","2013-01-01","EAN-125-1059"
"9","Airi Vassiljev","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1059"
"10","Ester Ahmadian","2013-01-02","Ready for collection","2013-01-01","EAN-125-1060"
"10","Ester Ahmadian","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1060"
"11","Anete Kundzina","2013-01-02","Ready for collection","2013-01-01","EAN-125-1061"
"11","Anete Kundzina","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1061"
"12","Seo-yeon Rim","2013-01-02","Ready for collection","2013-01-01","EAN-125-1062"
"12","Seo-yeon Rim","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1062"
"13","Doru Munteanu","2013-01-02","Ready for collection","2013-01-01","EAN-125-1063"
"13","Doru Munteanu","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1063"
"14","In-Su Bae","2013-01-02","Ready for collection","2013-01-01","EAN-125-1064"
"14","In-Su Bae","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1064"
"15","Valter Viiding","2013-01-02","Ready for collection","2013-01-01","EAN-125-1065"
"15","Valter Viiding","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1065"
"16","Lan Chu","2013-01-02","Ready for collection","2013-01-01","EAN-125-1066"
"16","Lan Chu","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1066"
"17","Elina Kaleja","2013-01-02","Ready for collection","2013-01-01","EAN-125-1067"
"17","Elina Kaleja","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1067"
"18","Seo-yun Paik","2013-01-02","Ready for collection","2013-01-01","EAN-125-1068"
"18","Seo-yun Paik","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1068"
"19","Kumar Kamei","2013-01-02","Ready for collection","2013-01-01","EAN-125-1069"
"19","Kumar Kamei","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1069"
"20","Anindya Ghatak","2013-01-02","Ready for collection","2013-01-01","EAN-125-1070"
"20","Anindya Ghatak","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1070"
"21","Raju Atluri","2013-01-02","Ready for collection","2013-01-01","EAN-125-1071"
"21","Raju Atluri","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1071"
"22","Olya Izmaylov","2013-01-02","Ready for collection","2013-01-01","EAN-125-1072"
"22","Olya Izmaylov","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1072"
"23","Sara Charlton","2013-01-02","Ready for collection","2013-01-01","EAN-125-1073"
"23","Sara Charlton","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1073"
"24","Hana Hlouskova","2013-01-02","Ready for collection","2013-01-01","EAN-125-1074"
"24","Hana Hlouskova","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1074"
"25","Vitezslav Holy","2013-01-02","Ready for collection","2013-01-01","EAN-125-1075"
"25","Vitezslav Holy","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1075"
"26","Am Lo","2013-01-02","Ready for collection","2013-01-01","EAN-125-1076"
"26","Am Lo","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1076"
"27","Aakarsha Nookala","2013-01-02","Ready for collection","2013-01-01","EAN-125-1077"
"27","Aakarsha Nookala","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1077"
"28","Marcella Napolitani","2013-01-02","Ready for collection","2013-01-01","EAN-125-1078"
"28","Marcella Napolitani","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1078"
"29","Lakshmi Benipal","2013-01-02","Ready for collection","2013-01-01","EAN-125-1079"
"29","Lakshmi Benipal","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1079"
"30","Severins Polis","2013-01-02","Ready for collection","2013-01-01","EAN-125-1080"
"30","Severins Polis","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1080"
"31","Coralie Emond","2013-01-02","Ready for collection","2013-01-01","EAN-125-1081"
"31","Coralie Emond","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1081"
"32","Surendra Sahu","2013-01-02","Ready for collection","2013-01-01","EAN-125-1082"
"32","Surendra Sahu","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1082"
"33","Siddhartha Parkar","2013-01-02","Ready for collection","2013-01-01","EAN-125-1083"
"33","Siddhartha Parkar","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1083"
"34","Lana Goransson","2013-01-02","Ready for collection","2013-01-01","EAN-125-1084"
"34","Lana Goransson","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1084"
"35","Selma Seppanen","2013-01-02","Ready for collection","2013-01-01","EAN-125-1085"
"35","Selma Seppanen","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1085"
"36","Sumati Bhat","2013-01-02","Ready for collection","2013-01-01","EAN-125-1086"
"36","Sumati Bhat","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1086"
"37","Kumar Naicker","2013-01-02","Ready for collection","2013-01-01","EAN-125-1087"
"37","Kumar Naicker","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1087"
"38","Elina Kaleja","2013-01-02","Ready for collection","2013-01-01","EAN-125-1088"
"38","Elina Kaleja","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1088"
"39","Mina Bagheri","2013-01-02","Ready for collection","2013-01-01","EAN-125-1089"
"39","Mina Bagheri","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1089"
"40","Krishnam Allu","2013-01-02","Ready for collection","2013-01-01","EAN-125-1090"
"40","Krishnam Allu","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1090"
"41","Maurice English","2013-01-02","Ready for collection","2013-01-01","EAN-125-1091"
"41","Maurice English","2013-01-02","DeliveryAttempt","2013-01-02","EAN-125-1091"
"42","Aamdaal Kamasamudram","2013-01-03","Ready for collection","2013-01-02","EAN-125-1092"
"42","Aamdaal Kamasamudram","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1092"
"43","Daedeepya Thota","2013-01-03","Ready for collection","2013-01-02","EAN-125-1093"
"43","Daedeepya Thota","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1093"
"44","Pongrit Srisati","2013-01-03","Ready for collection","2013-01-02","EAN-125-1094"
"44","Pongrit Srisati","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1094"
"45","Aakriti Byrraju","2013-01-03","Ready for collection","2013-01-02","EAN-125-1095"
"45","Aakriti Byrraju","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1095"
"46","Bala Dixit","2013-01-03","Ready for collection","2013-01-02","EAN-125-1096"
"46","Bala Dixit","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1096"
"47","Sung-Hwan Hwang","2013-01-03","Ready for collection","2013-01-02","EAN-125-1097"
"47","Sung-Hwan Hwang","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1097"
"48","Sara Huiting","2013-01-03","Ready for collection","2013-01-02","EAN-125-1098"
"48","Sara Huiting","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1098"
"49","Dattaatraeya Tottempudi","2013-01-03","Ready for collection","2013-01-02","EAN-125-1099"
"49","Dattaatraeya Tottempudi","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1099"
"50","Ingrida Zeltina","2013-01-03","Ready for collection","2013-01-02","EAN-125-1100"
"50","Ingrida Zeltina","2013-01-03","DeliveryAttempt","2013-01-03","EAN-125-1100"